0	93
0	347
0	464
0	770
0	1092
0	1403
0	2150
0	2315
0	2444
0	2963
0	3060
0	3072
0	3088
0	3205
0	3206
0	3216
0	3222
0	3292
0	3344
0	3345
0	3509
0	3557
0	3658
0	3701
0	3746
0	3811
0	3837
0	3855
0	3958
0	4076
0	4089
0	4222
0	4233
0	4262
0	4281
0	4334
0	4473
0	4508
0	4600
0	4630
0	4650
0	4751
0	4870
0	4975
0	5042
0	5050
0	5111
0	5123
0	5398
0	5432
0	5433
0	5518
0	5572
0	5761
0	5771
0	5851
0	5853
0	5868
0	5956
0	5994
0	6109
0	6116
0	6124
0	6148
0	6163
0	6298
0	6312
0	6320
0	6323
0	6345
0	6392
0	6397
0	6479
0	6497
0	6620
0	6623
0	6688
0	6690
0	6693
0	6719
0	6749
0	6768
0	6799
0	6877
0	6891
0	6905
0	6953
0	6971
0	7050
0	7074
0	7075
0	7083
0	7106
0	7186
0	7188
0	7189
0	7228
0	7273
0	7286
0	7535
0	7627
0	7670
0	7734
0	7757
0	7792
0	7793
0	7851
0	7885
0	7928
0	8015
0	8046
0	8205
0	8224
0	8291
0	8432
0	8474
0	8482
0	8490
0	8522
0	8525
0	8527
0	8539
0	8544
0	8572
0	8694
0	8695
0	8706
0	8742
0	8756
0	8986
0	9019
0	9026
0	9052
0	9095
0	9135
0	9148
0	9154
0	9227
0	9306
0	9308
0	9414
0	9541
0	9556
0	9557
0	9590
0	9685
0	9720
0	9723
0	9726
0	9832
0	9836
0	9870
0	10012
0	10084
0	10116
0	10138
0	10156
0	10173
0	10229
0	10243
0	10316
0	10355
0	10423
0	10449
0	10496
0	10535
0	10625
0	10629
0	10649
0	10687
0	10714
0	10726
0	10804
0	10824
0	10834
0	10851
0	10878
0	10891
0	10944
0	10980
0	11005
0	11033
0	11103
0	11110
0	11284
0	11285
0	11299
0	11302
0	11304
0	11310
0	11322
0	11323
0	11422
0	11527
0	11549
0	11562
0	11577
0	11594
0	11623
0	11704
0	11731
0	11816
0	11825
0	11829
0	11926
0	11958
0	12015
0	12041
0	12045
0	12060
0	12085
0	12186
0	12223
0	12377
0	12753
0	12818
0	12875
1	287
1	328
1	412
1	1747
1	1960
1	1987
1	2163
1	2171
1	2187
1	2196
1	2202
1	2214
1	2220
1	2236
1	2248
1	2272
1	2283
1	2321
1	2338
1	2346
1	2377
1	2387
1	2428
1	2480
1	2739
1	2989
1	3194
1	3224
1	3503
1	3664
1	3674
1	3814
1	3818
1	3923
1	3956
1	4041
1	4064
1	4093
1	4103
1	4108
1	4224
1	4259
1	4261
1	4274
1	4418
1	4446
1	4583
1	4620
1	4625
1	4750
1	4872
1	4934
1	4980
1	4999
1	5125
1	5180
1	5239
1	5388
1	5563
1	5680
1	5854
1	5989
1	6026
1	6088
1	6089
1	6113
1	6223
1	6227
1	6262
1	6355
1	6373
1	6432
1	6557
1	6854
1	6856
1	6948
1	6957
1	6978
1	6990
1	7240
1	7259
1	7331
1	7419
1	7531
1	7560
1	7589
1	7620
1	7677
1	7864
1	7865
1	7886
1	7913
1	7951
1	8035
1	8146
1	8242
1	8378
1	8380
1	8419
1	8507
1	8516
1	8781
1	8877
1	9035
1	9053
1	9075
1	9130
1	9216
1	9352
1	9455
1	9477
1	9523
1	9536
1	9649
1	9650
1	9688
1	9727
1	9769
1	9777
1	9811
1	9935
1	10033
1	10153
1	10180
1	10183
1	10271
1	10293
1	10354
1	10358
1	10368
1	10584
1	10639
1	10792
1	10862
1	11008
1	11049
1	11081
1	11102
1	11174
1	11233
1	11514
1	11583
1	11670
1	11673
1	11691
1	11700
1	11701
1	11763
1	11791
1	11792
1	11841
1	11858
1	11865
1	11868
1	12016
1	12165
1	12256
1	12388
2	2936
2	3186
2	3212
2	3263
2	3401
2	3419
2	3536
2	3628
2	3666
2	3671
2	3682
2	3834
2	4101
2	4177
2	4402
2	4452
2	4850
2	4938
2	5144
2	5218
2	5272
2	5867
2	5912
2	6309
2	6469
2	6494
2	6791
2	7022
2	7153
2	7330
2	7375
2	7472
2	7476
2	7587
2	7616
2	7744
2	7973
2	8096
2	8275
2	8276
2	8376
2	8382
2	8780
2	8827
2	8911
2	9134
2	9322
2	9540
2	9579
2	9583
2	9760
2	9766
2	9792
2	9900
2	10015
2	10313
2	10729
2	10739
2	10745
2	10759
2	10871
2	10953
2	11068
2	11094
2	11118
2	11140
2	11189
2	11224
2	11325
2	11540
2	11840
2	11900
2	12126
3	216
3	473
3	710
3	879
3	2172
3	2221
3	2663
3	3030
3	3069
3	3091
3	3119
3	3156
3	3157
3	3172
3	3174
3	3189
3	3190
3	3191
3	3210
3	3219
3	3270
3	3289
3	3312
3	3321
3	3326
3	3363
3	3383
3	3396
3	3398
3	3411
3	3418
3	3423
3	3451
3	3457
3	3458
3	3460
3	3461
3	3530
3	3533
3	3538
3	3543
3	3546
3	3552
3	3595
3	3651
3	3726
3	3745
3	3757
3	3805
3	3872
3	3928
3	3948
3	3968
3	3973
3	3989
3	4033
3	4121
3	4136
3	4141
3	4143
3	4145
3	4181
3	4184
3	4189
3	4275
3	4307
3	4318
3	4329
3	4335
3	4340
3	4367
3	4390
3	4395
3	4414
3	4467
3	4470
3	4511
3	4560
3	4565
3	4566
3	4610
3	4612
3	4629
3	4634
3	4689
3	4713
3	4805
3	4820
3	4840
3	4860
3	4861
3	4895
3	4896
3	4928
3	4940
3	4960
3	4962
3	5000
3	5072
3	5084
3	5113
3	5130
3	5134
3	5142
3	5151
3	5155
3	5165
3	5168
3	5187
3	5289
3	5337
3	5350
3	5356
3	5364
3	5451
3	5462
3	5477
3	5479
3	5480
3	5533
3	5551
3	5564
3	5566
3	5590
3	5609
3	5616
3	5631
3	5683
3	5695
3	5702
3	5716
3	5727
3	5732
3	5736
3	5738
3	5787
3	5791
3	5811
3	5831
3	5848
3	5865
3	5897
3	5905
3	5942
3	5943
3	5946
3	5948
3	5949
3	5971
3	5987
3	5996
3	6055
3	6123
3	6127
3	6153
3	6161
3	6197
3	6204
3	6210
3	6226
3	6255
3	6346
3	6349
3	6354
3	6381
3	6390
3	6408
3	6429
3	6447
3	6459
3	6481
3	6520
3	6540
3	6541
3	6544
3	6612
3	6634
3	6644
3	6657
3	6660
3	6669
3	6706
3	6752
3	6793
3	6810
3	6846
3	6847
3	6851
3	6912
3	6950
3	6951
3	6962
3	6995
3	7009
3	7024
3	7049
3	7081
3	7088
3	7114
3	7187
3	7198
3	7220
3	7293
3	7315
3	7385
3	7401
3	7417
3	7424
3	7429
3	7484
3	7514
3	7530
3	7546
3	7548
3	7577
3	7593
3	7598
3	7650
3	7668
3	7672
3	7676
3	7680
3	7689
3	7717
3	7723
3	7745
3	7747
3	7755
3	7809
3	7819
3	7849
3	7857
3	7880
3	7903
3	7932
3	7937
3	7940
3	7943
3	7944
3	7950
3	7960
3	8013
3	8024
3	8094
3	8095
3	8102
3	8105
3	8106
3	8115
3	8132
3	8148
3	8196
3	8341
3	8342
3	8355
3	8357
3	8377
3	8408
3	8437
3	8556
3	8569
3	8636
3	8641
3	8683
3	8721
3	8725
3	8733
3	8760
3	8788
3	8790
3	8809
3	8825
3	8829
3	8855
3	8899
3	8955
3	9015
3	9038
3	9039
3	9062
3	9083
3	9110
3	9157
3	9176
3	9205
3	9208
3	9280
3	9302
3	9329
3	9348
3	9369
3	9392
3	9394
3	9397
3	9401
3	9407
3	9434
3	9460
3	9463
3	9509
3	9562
3	9618
3	9630
3	9632
3	9645
3	9655
3	9670
3	9695
3	9721
3	9722
3	9729
3	9774
3	9809
3	9828
3	9913
3	9973
3	10027
3	10059
3	10070
3	10085
3	10097
3	10110
3	10142
3	10172
3	10177
3	10250
3	10275
3	10304
3	10311
3	10341
3	10346
3	10353
3	10434
3	10447
3	10452
3	10453
3	10473
3	10474
3	10483
3	10557
3	10558
3	10621
3	10712
3	10715
3	10716
3	10725
3	10950
3	11009
3	11021
3	11066
3	11113
3	11151
3	11167
3	11190
3	11217
3	11223
3	11228
3	11264
3	11275
3	11292
3	11350
3	11391
3	11421
3	11427
3	11448
3	11468
3	11489
3	11502
3	11529
3	11531
3	11581
3	11694
3	11703
3	11720
3	11820
3	11879
3	11884
3	11889
3	11927
3	11955
3	11984
3	12020
3	12023
3	12050
3	12052
3	12068
3	12131
3	12138
3	12144
3	12228
3	12282
3	12334
3	12375
3	12391
3	12448
3	12463
3	12467
3	12469
4	640
4	1589
4	1613
4	3087
4	3142
4	3196
4	3208
4	3239
4	3412
4	3454
4	3570
4	3599
4	3780
4	3788
4	3815
4	3955
4	4016
4	4034
4	4087
4	4248
4	4666
4	4824
4	4834
4	4877
4	4983
4	5296
4	5319
4	5332
4	5352
4	5411
4	5520
4	5542
4	5576
4	5583
4	5612
4	5780
4	5789
4	5845
4	5875
4	5878
4	5914
4	5931
4	6057
4	6115
4	6134
4	6398
4	6436
4	6580
4	6777
4	6780
4	6837
4	6979
4	7013
4	7096
4	7163
4	7383
4	7404
4	7408
4	7428
4	7438
4	7664
4	7817
4	7861
4	7879
4	7905
4	8114
4	8130
4	8131
4	8303
4	8350
4	8402
4	8403
4	8646
4	8846
4	8930
4	9150
4	9238
4	9282
4	9301
4	9419
4	9478
4	9506
4	9586
4	9778
4	9875
4	9969
4	10064
4	10069
4	10087
4	10308
4	10471
4	10472
4	10494
4	10622
4	10738
4	10841
4	10888
4	10889
4	10894
4	10913
4	11218
4	11280
4	11320
4	11444
4	11455
4	11483
4	11521
4	11533
4	11585
4	11693
4	11726
4	11758
4	11778
4	11941
4	11951
4	12091
4	12262
4	12265
4	12355
4	12359
4	12360
4	12383
4	12384
4	12574
4	13003
5	296
5	2072
5	2170
5	3497
5	3841
5	3871
5	3925
5	4038
5	4052
5	4164
5	4200
5	4264
5	4536
5	4810
5	4932
5	5092
5	5193
5	5246
5	5252
5	5392
5	5937
5	5966
5	7606
5	8097
5	8239
5	8438
5	8863
5	8947
5	9123
5	9283
5	9284
5	9507
5	9978
5	10105
5	10134
5	10248
5	10394
5	10566
5	11220
5	11373
5	12111
5	12258
5	12273
5	12844
6	909
6	1200
6	1451
6	1732
6	2169
6	2243
6	3023
6	3140
6	3158
6	3179
6	3183
6	3207
6	3209
6	3226
6	3291
6	3365
6	3382
6	3597
6	3654
6	3713
6	3787
6	3883
6	4080
6	4091
6	4147
6	4163
6	4190
6	4214
6	4215
6	4216
6	4299
6	4338
6	4346
6	4354
6	4381
6	4407
6	4457
6	4484
6	4619
6	4657
6	4716
6	4740
6	4831
6	4915
6	5004
6	5013
6	5029
6	5062
6	5075
6	5108
6	5216
6	5285
6	5290
6	5338
6	5346
6	5425
6	5470
6	5476
6	5568
6	5656
6	5711
6	5718
6	5770
6	5970
6	6036
6	6165
6	6282
6	6305
6	6339
6	6378
6	6394
6	6461
6	6507
6	6762
6	6871
6	6885
6	6918
6	6968
6	7068
6	7080
6	7138
6	7139
6	7151
6	7166
6	7167
6	7175
6	7180
6	7233
6	7236
6	7296
6	7425
6	7501
6	7552
6	7647
6	7959
6	7961
6	7967
6	7993
6	7994
6	7995
6	8037
6	8104
6	8119
6	8158
6	8183
6	8190
6	8260
6	8328
6	8333
6	8358
6	8369
6	8440
6	8508
6	8549
6	8570
6	8617
6	8753
6	9025
6	9111
6	9162
6	9174
6	9228
6	9446
6	9518
6	9624
6	9627
6	9702
6	9804
6	9816
6	9835
6	9847
6	9873
6	10028
6	10065
6	10071
6	10150
6	10181
6	10251
6	10302
6	10315
6	10344
6	10411
6	10488
6	10524
6	10533
6	10612
6	10635
6	10667
6	10678
6	10981
6	11002
6	11003
6	11069
6	11085
6	11109
6	11127
6	11135
6	11188
6	11263
6	11395
6	11402
6	11414
6	11509
6	11524
6	11608
6	11622
6	11685
6	11705
6	11734
6	11740
6	11749
6	11843
6	12042
6	12043
6	12173
6	12177
6	12178
6	12206
6	12236
6	12361
6	12386
6	12484
6	12835
6	12881
6	13002
6	13049
7	319
7	1756
7	2277
7	3178
7	3410
7	3438
7	3544
7	3812
7	3920
7	4050
7	4291
7	4510
7	4633
7	5416
7	5765
7	6250
7	6416
7	6578
7	6771
7	6789
7	7169
7	7416
7	7458
7	8215
7	9450
7	10010
7	10493
7	10866
7	11221
7	11552
7	11690
7	11887
7	12105
7	12390
7	12450
7	12646
7	12740
7	12743
7	12777
7	12782
7	12854
8	44
8	550
8	810
8	1179
8	1308
8	1386
8	1529
8	2113
8	2144
8	2215
8	2282
8	2312
8	2419
8	2654
8	2969
8	3136
8	3163
8	3166
8	3213
8	3300
8	3353
8	3409
8	3524
8	3637
8	3707
8	3710
8	3744
8	3756
8	3763
8	3769
8	3785
8	3861
8	3969
8	3970
8	3971
8	3972
8	3995
8	4004
8	4009
8	4137
8	4153
8	4162
8	4168
8	4175
8	4179
8	4203
8	4244
8	4245
8	4251
8	4260
8	4284
8	4286
8	4306
8	4311
8	4312
8	4400
8	4406
8	4415
8	4448
8	4471
8	4479
8	4489
8	4516
8	4564
8	4599
8	4602
8	4604
8	4605
8	4643
8	4662
8	4749
8	4758
8	4776
8	4786
8	4800
8	4807
8	4832
8	4833
8	4842
8	4845
8	4884
8	4887
8	4904
8	4942
8	4955
8	4974
8	4991
8	4998
8	5049
8	5059
8	5070
8	5132
8	5133
8	5199
8	5270
8	5295
8	5323
8	5349
8	5353
8	5389
8	5488
8	5505
8	5536
8	5547
8	5587
8	5615
8	5674
8	5676
8	5677
8	5703
8	5768
8	5772
8	5781
8	5805
8	5815
8	5840
8	5861
8	5903
8	5941
8	5960
8	5995
8	6082
8	6129
8	6132
8	6136
8	6192
8	6200
8	6221
8	6264
8	6362
8	6382
8	6405
8	6413
8	6422
8	6449
8	6486
8	6490
8	6532
8	6537
8	6649
8	6650
8	6703
8	6704
8	6713
