Threshold	0.2962962962962964
aaliyah	0.06364130754100106
abby	0.5949945322171322
abc	0.05424898203937434
abc_family	0.24090977715471373
abraham	0.26344890266725074
abraham_lincoln	0.1454752783667208
abrams	0.41454075365711507
abramson	0.19554531162504774
absent	0.45526169379944736
abstract	0.08396854801544418
absurd	0.4341621704054033
absurdity	0.35081682920471247
academy	0.42669438197894705
academy_awards	0.29837601448849216
academy_award	0.13521751818946037
accent	0.2878873338882507
acceptance_speech	0.5067822451205435
accidental	0.3222056315043845
acclaim	0.4022755725478334
accolades	0.34226495356492603
accompaniment	0.15331365137303665
accordion	0.11554686847308981
acid	0.5488571193058904
acoustic	0.02145882699017032
acoustics	0.17710069810939577
acrobats	0.4519842016495492
acting	0.4448214945307337
actors	0.23034492715924204
actor	0.25532072108273607
actress	0.39868027990194355
actresses	0.16735896059003674
actual	0.3769790346279238
ads	0.2093920982744315
ad	0.5895975936154338
ad_hoc	0.43637743881898894
adaptation	0.08865798143893333
adele	0.47933860195337885
admirable	0.34814032826104746
admirers	0.18934183365234047
ado	0.29679613606966615
adolescent	0.10622628278303103
adrien	0.12305944837036475
adult	0.45074216197659434
adult_swim	0.11714277543367047
adulthood	0.34861243211923343
adventures	0.5743006674461344
adventure	0.2742420592470699
adventurous	0.15090773363782273
advertisers	0.14102866328427388
advertising	0.17308891842547092
aesthetics	0.3796385278391202
aesthetic	0.4091681542050635
affair	0.42658131851466374
affection	0.5440519089476059
affinity	0.18271689600345642
affleck	0.0654994338185233
afternoon_delight	0.23843531731894052
agnew	0.45247349315566543
ahlquist	0.5025628474957471
aino	0.5224481789142659
airy	0.17301311993836332
aisles	0.6000080484841275
alan_gilbert	0.04416549957886362
albatros	0.0854654567873202
album	0.19856272956298393
albums	0.14753456818682908
alcoholic	0.29558430625257825
aldeburgh	0.11976123179438314
alden	0.39043646226056583
alexei_ratmansky	0.03229637775447747
alfonso_cuar_n	0.07095633279158742
alfred_hitchcock	0.028840617474924057
algorithm	0.5720424158616126
ali	0.5493658363511587
alice	0.5016076227018345
alicia	0.5641974852362774
alien	0.275179613682341
aliens	0.20599570918488053
allegory	0.2981844987533533
allegro	0.10140723187950151
alley	0.17164914518954366
allure	0.2520944938377123
alluring	0.13108274443419377
alma	0.6032477596237401
almod_var	0.3880593742492784
alpha_house	0.49131774244515525
amanda	0.5484546061879998
amazon	0.36270139864487216
ambitious	0.30592335119212477
amc	0.10277692774098623
american_ballet_theater	0.051356202091236036
american_hustle	0.13554834288172124
american_idol	0.30361217711021793
american_sniper	0.2001647578819279
americana	0.23260739321992296
amityville	0.25776945662289485
amour	0.07944028963690841
amplification	0.08306627714315995
amsterdam	0.1262038752223057
amusement	0.4796234776714148
amusing	0.5555153446796643
amy	0.25106734724420554
anatomy	0.5390795230517862
anchor	0.11526237308733434
anchors	0.18185070447834617
anchorman	0.32701781175598543
andy_warhol	0.22116562892124758
anecdotes	0.2839390072616458
ang_lee	0.03580212364234581
angel_heart	0.38472079113526936
angle	0.4228319448314718
anguish	0.5075506024494101
animal_collective	0.03472596616781709
animal_planet	0.4976039458674183
animated	0.04876778053017039
animation	0.09655297479683678
animator	0.2032590073677898
anna	0.3287658035810038
anna_bolena	0.43496165805742715
anna_netrebko	0.04180520483362815
anna_nicole	0.4510467238992608
anne_hathaway	0.2759551716817732
annenberg	0.356083841865641
anniversary	0.5532394847404359
anniversary_collection	0.5675732106490379
ante	0.543491636298151
anthems	0.22062987988608396
anthology	0.28765000175338074
antidote	0.4585379048057683
antiwar	0.38843129700733503
antony	0.09923119848794526
apartment	0.3896418506329773
apocalypse	0.12879108175295262
apocalyptic	0.129338478205964
apollo	0.2987694244498189
app	0.1692285156712865
applause	0.26732540980362984
apprentice	0.5693574657151532
apt	0.3917804098629071
arab_idol	0.5718981902314959
arcade	0.562494510724489
arch	0.5224824854253346
archimedes	0.4722930377834409
architect	0.6224054219752839
architectural	0.4357188406771837
architecture	0.5028505865578897
archival	0.6180158439901758
archives	0.38106224599299576
archive	0.29212897003010885
ardent	0.4232796066779655
argo	0.03723549319516606
aria	0.05695514794729506
aristocrats	0.3234954599003973
armory	0.18817427473292225
arrangements	0.052722767677972016
arrangement	0.14042252060544314
arresting	0.26634504139303006
arrested_development	0.31499782867784265
