0	indexes	0.8077543197494982
0	traders	0.7780215908358029
0	stocks	0.7723846877277197
0	stock_market	0.7580021279571948
0	wall_street	0.7407396422362398
0	dow	0.7056476449617403
0	stock	0.6842245641339901
0	nasdaq	0.659573623284405
0	shares	0.6506735594439875
0	dow_jones_industrial_average	0.6426277864345955
0	bond_market	0.6255946194175017
0	alcoa	0.6218791079403079
0	highs	0.6161961987586939
0	yield	0.6161337824827171
0	stock_index	0.6076844609768018
0	industrials	0.592649989282782
0	mutual_funds	0.5838784432809896
0	caterpillar	0.58265331470064
0	nominal	0.5778026632610282
0	dow_jones	0.5761565912862333
0	government_bond	0.5674011932633228
0	gainer	0.5661663359107256
0	stock_exchange	0.5653940333701077
0	blackrock	0.5605980826351291
0	composite_index	0.559685920290529
0	investor	0.5580657906168554
0	retailer	0.5523152629843382
0	wells_fargo	0.5517948698296739
0	high_yield	0.5447322505751446
0	standard_poor	0.5437780530110796
0	equities	0.5419812405631265
0	citigroup	0.5392472845231658
0	investors	0.5373204226661528
0	hedge_fund	0.5326835923366973
0	muni	0.5226906681994051
0	home_improvement	0.522120980799264
0	apple	0.5217151352013669
0	goldman_sachs	0.5209864315587858
0	blackberry	0.5191053319619425
0	morningstar	0.5175335919231301
0	share_prices	0.5152238268714979
0	equity	0.5124759579816156
0	macy	0.4981486692010082
0	iq	0.49491713055664566
0	swaps	0.4934033380609327
0	telecom_italia	0.48999252772575214
0	individual_investors	0.48377234419776755
0	treasury	0.48325835311775556
0	penney	0.48294481255513166
0	retailers	0.48230706493031056
0	shareholders	0.48228033181182306
0	merrill_lynch	0.4758910756326808
0	financial_firms	0.4740143991334373
0	saks	0.47311699985992806
0	p	0.46756428130656236
0	iphones	0.4624719444634113
0	aol	0.4574869537962771
0	maiden_lane	0.45681127051631726
0	dividend	0.45428871545780963
0	tesco	0.4534981440852584
0	preferred_shares	0.45228771285562924
0	earnings	0.45211766512847096
0	issuers	0.4520150628159559
0	trader	0.45065119212097576
0	fixed_income	0.4489311195868755
0	strategist	0.4469347762558277
0	asset_management	0.44662557915631756
0	housewares	0.4456878274266713
0	goldman	0.4444106470575554
0	sears	0.4436963226554923
0	american_express	0.44288598680951363
0	shareholder	0.44206841010631165
0	cents	0.440153812119503
0	promotions	0.43528341701240153
0	toll_brothers	0.43299073974207963
0	shoppers	0.4324432234330947
0	nordstrom	0.4319255904684781
0	sotheby	0.4285676494759102
0	herm	0.4262863894281259
0	lpl	0.4262685832451167
0	volatility	0.4261862776434247
0	jpmorgan_chase	0.4251127499062841
0	amgen	0.4232580020532692
0	verizon_communications	0.41797418805735087
0	quarterly	0.41612385972760324
0	composite	0.41167737949211075
0	holding_company	0.4086749051949426
0	retail	0.407300578217139
0	hess	0.40559760885567203
0	dividends	0.4026025461830068
0	burberry	0.4018663428037819
0	portfolio	0.4002163975065962
0	transactions	0.39888710623424234
0	e_book	0.3933667793083326
0	glencore	0.39328118732219725
0	assets	0.39270214698874256
0	telco	0.3912113293642433
0	share_price	0.39070073907442393
0	home_depot	0.389274628745107
0	institutional_investors	0.3883585315437779
0	jefferies	0.3869716551237914
0	coupons	0.3858445550270501
0	bonds	0.3854168215407654
0	wireless	0.38017351058966115
0	jpmorgan	0.3791545979858287
0	portfolios	0.3749382682561212
0	iphone	0.3745014448147085
0	fannie	0.37105962826082534
0	arnott	0.3669134797056282
0	costco	0.36426717792530944
0	blue_chip	0.36420284360040833
0	black_friday	0.3613171282303332
0	balance_sheet	0.3582414475701666
0	mckesson	0.35558752526798687
0	ubs	0.3546037282872628
0	wealth_management	0.3489834888235516
0	securities	0.34843317684772196
0	lundgren	0.3478828059327316
0	deloitte	0.3457090545932959
0	million_shares	0.3443364717562564
0	lvmh	0.34272143580554565
0	verizon_wireless	0.3413974671560041
0	holdings	0.3393368274079563
0	credit_card	0.33908777861087797
0	baidu	0.3390649831512725
0	major_retailers	0.3323659658276685
0	bharti	0.3314178435984978
0	walmart	0.3312253335981345
0	ebitda	0.33073309511162513
0	kmart	0.3305426290814963
0	home_builders	0.33023539036483757
0	smartphone	0.33004077519471076
0	financial_results	0.32887666207337457
0	diversification	0.3281209936557131
0	morgan_stanley	0.32686772039134937
0	commodities	0.32632367001891716
0	chain	0.32620148100768287
0	profit	0.32554919231459867
0	shopper	0.32209466012090093
0	ibm	0.32014538441364704
0	procter_gamble	0.3193152754560664
0	stores	0.3170536171669054
0	handbags	0.3138204679667762
0	hutchison	0.3130691178931439
0	pricing	0.31188482864820316
0	jewelry	0.3086539696087549
0	stratton	0.30750388152869074
0	minority_stake	0.3064328900487672
0	intel	0.3060886140240208
0	holiday_season	0.3055500319372312
0	citi	0.3055440057219357
0	life_insurance	0.3049468287340865
0	wal_mart	0.30273564882629
0	cash	0.30213972646057063
0	discount	0.3011875580943589
0	potential_buyers	0.29986772486283947
0	vodafone	0.29823332690063625
0	treasuries	0.2945741688373947
0	mobile_devices	0.2942599399987207
